eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related,strdate,datetime,date,idate
200303080006,2003,3,8,,1,2003-03-21,45,Colombia,3,South America,Cesar,El Copey,10.14864,-73.96144,1.0,0,,"03/08/2003: National Liberation Army (NLA) rebels kidnapped at least 14 civilians at an illegal roadblock on the Bosconia-El Copey road in El Copey, Colombia. The Army rescued 13 hostages on a date between March 8 and 10. On March 21, ELN rebels released veterinarian Ernesto Solano Sandoval.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,"Civilians in El Copey, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,Unknown,0.0,,,,,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-9,,,,,1.0,14.0,0.0,,14.0,,,,,,,,,6.0,Combination,14.0,,"“Highlights: Colombia Regional Press 24 Mar 03,” Colombia Regional Press Highlights, March 24, 2003.","“Highlights: Colombia Guerrilla/Paramilitary Activities 8-11 Mar 03,” Colombia Guerilla/Paramilitary Highlights, March 11, 2003.",,CETIS,0,0,0,0,,3-8-2003,2003-03-08,2003-03-08,796
200303100004,2003,3,10,,0,,45,Colombia,3,South America,La Guajira,Villanueva,10.60485,-72.97948000000002,1.0,0,,"03/10/2003: Bombs damaged a natural gas pipeline, which ran from Chuchupa to Barrancabermeja, in Villanueva, Colombia. Police blamed the Fuerzas Armadas Revolucionarias de Colombia (FARC) and the National Liberation Army (NLA) for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,106.0,Gas,Colombian Natural Gas Pipeline,"Natural gas pipeline linking Chuchupa to Barrancabermeja in Villanueva, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,National Liberation Army of Colombia (ELN),,,,Unknown,1.0,1.0,,,0.0,0.0,,,0.0,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,The pipeline was damaged.,0.0,,,,,,,,,,,,,,,,,"""Highlights: Colombia Guerilla/Paramilitary Activities 11-12 March 03,” Colombia Guerilla/Paramilitary Highlights, March 12, 2003.","“Guerrillas Attack Buses, Gas Pipeline in Colombia,” Xinhua News Agency, March 12, 2003.",,CETIS,0,0,0,0,,3-10-2003,2003-03-10,2003-03-10,798
200303110004,2003,3,11,,0,,45,Colombia,3,South America,Arauca,Arauca district,7.08582,-70.75779,3.0,0,This incident occurred This incident occurred on a road outside of Arauca,"03/11/2003: A truck bomb exploded next to a refreshment stand on a rural road outside of Arauca, Colombia, killing one person and injuring six. Authorities suspected that the Fuerzas Armadas Revolucionarias de Colombia (FARC) and the National Liberation Army (NLA) were responsible.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,,,Civilians,"Civilians This incident occurred on a road outside of Arauca, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,National Liberation Army of Colombia (ELN),,,,Unknown,1.0,1.0,,,0.0,0.0,,,0.0,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,"A parked truck, carrying a 660-pound bomb, exploded.",1.0,0.0,0.0,6.0,0.0,0.0,-9,,,,,0.0,,,,,,,,,,,,,,,,,"Susannah Nesmith, “Bomb Kills One in Northeastern Colombia,” Associated Press, March 11, 2003.","""Highlights: Colombia Guerilla/Paramilitary Activities 11-12 Mar 03,” Colombia Guerilla/Paramilitary Highlights, March 12, 2003.",,CETIS,0,0,0,0,,3-11-2003,2003-03-11,2003-03-11,799
200303110007,2003,3,11,,0,,45,Colombia,3,South America,Bogota,Bogota,4.597909,-74.076086,1.0,0,,"03/11/2003: Authorities blamed Fuerzas Armadas Revolucionarias de Colombia (FARC) rebels for simultaneous attacks on Colombian public buses in Bogota, Colombia. Rebels tossed incendiary devices into the buses, but no one was injured. It is unclear how many bombs were detonated and how many buses were targeted; sources claim between two and four. Two women were arrested after passengers identified them as the assailants who had thrown bottles of gasoline onto one of the buses.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,2.0,Armed Assault,,,19,Transportation,99.0,Bus (excluding tourists),Transmilenio,"Transmilenio buses in Bogota, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,2.0,0.0,,,,,,,,,,8,Incendiary,20.0,Gasoline or Alcohol,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-9,,,,It was unclear whether the incendiary devices damaged any of the buses.,0.0,,,,,,,,,,,,,,,,"Xinhua News Agency reported that four buses were attacked; one was burnt and the devices on the other three were detonated. Milwaukee Journal Sentinel reported that three buses were attacked, incinerating one. Colombia Press Highlights reported that two buses were attacked and destroyed.","""Guerillas Attack Buses, Gas Pipeline in Colombia,” Xinhua News Agency, March 12, 2003.","“Gasoline Bombs Thrown into Buses in Colombia,” Milwaukee Journal Sentinel, March 12, 2003.","“Highlights: Colombia Press 12 Mar 03,” Colombia Press Highlights, March 12, 2003.",CETIS,0,0,0,0,,3-11-2003,2003-03-11,2003-03-11,799
200303160004,2003,3,16,,0,,45,Colombia,3,South America,Huila,Hobo district,2.584114,-75.45186600000002,3.0,0,This attack occurred in the mountains near Hobo.,"03/16/2003: Fuerzas Armadas Revolucionarias de Colombia (FARC) rebels blew up an electricity transmission tower near Hobo, Colombia, blacking out at least fifteen municipalities.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,107.0,Electricity,Electrificadora del Huila Power Company,"Electricity Transmission tower near Hobo, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,An electricity tower was damaged.,0.0,,,,,,,,,,,,,,,,,"“Rebels Attack Colombia Electricity Supply,” Xinhua News Agency, March 18, 2003.","“Highlights: Colombia Guerilla/Paramilitary Activities 15-18 Mar 03,” Colombia Guerilla/Paramilitary Highlights, March 18, 2003.","“FARC Attack Causes Blackouts Throughout Southern Colombia,” EFE, March 17, 2003.",CETIS,0,0,0,0,,3-16-2003,2003-03-16,2003-03-16,804
200303180005,2003,3,18,,0,,45,Colombia,3,South America,Sucre,Ovejas district,9.52358,-75.23069,3.0,0,This attack occurred This incident occurred on a road between Sucre and El Carmen de Bolivar.,"03/18/2003: Suspected Fuerzas Armadas Revolucionarias de Colombia (FARC) rebels blew up tollbooths between Sucre and El Carmen de Bolivar, Colombia, destroying the booths, which were being rebuilt from previous attacks. No one was injured.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),21.0,Government Building/Facility/Office,Colombian Tollbooths,"Tollbooths between Sucre and El Carmen de Bolivar, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,A medium-intensity explosive device was used.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,The number of tollbooths destroyed is unknown.,0.0,,,,,,,,,,,,,,,,,"“Highlights: Colombia Guerilla/Paramilitary Activities 20-21 Mar 03,” Colombia Guerilla/Paramilitary Highlights, March 21, 2003.","“Highlights: Colombia Regional Press 20 Mar 03,” Colombia Regional Press Highlights, March 20, 2003.",,CETIS,0,0,0,0,,3-18-2003,2003-03-18,2003-03-18,806
200303210003,2003,3,21,,0,,45,Colombia,3,South America,Narino,Ricaurte,1.210589,-77.99332700000002,1.0,0,,"03/21/2003: Rebels from the Fuerzas Armadas Revolucionarias de Colombia (FARC) and the National Liberation Army (NLA) attacked the main square in Ricaurte, Colombia by firing explosive-filled gas cylinders and causing fires. A policeman and one civilian were injured. The city hall and police headquarters were destroyed, while nearby homes were damaged.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,2,Government (General),21.0,Government Building/Facility/Office,Colombian City Hall,"City Hall in Ricaurte, Colombia",45.0,Colombia,3.0,Police,22.0,"Police Building (headquarters, station, school)",Colombian Police,"Police Headquarters in Ricaurte, Colombia",45.0,Colombia,14.0,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,"Civilians in Ricaurte, Colombia",45.0,Colombia,Revolutionary Armed Forces of Colombia (FARC),,National Liberation Army of Colombia (ELN),,,,Unknown,0.0,0.0,,,,0.0,,,0.0,,,,,,,8,Incendiary,20.0,Gasoline or Alcohol,,,,,,,,,,,,,The rebels used explosive-filled gas cylinders in the attack.,0.0,0.0,0.0,2.0,0.0,0.0,1,4.0,Unknown,,"Explosions and fires destroyed the city hall, police headquarters, and damaged nearby homes.",0.0,,,,,,,,,,,,,,,,,"“Highlights: Colombia Guerilla/Paramilitary Activities 20-21 Mar 03,” Colombia Guerilla/Paramilitary Highlights, March 21, 2003.",,,CETIS,0,0,0,0,,3-21-2003,2003-03-21,2003-03-21,809
200303250002,2003,3,25,,0,,45,Colombia,3,South America,Narino,Ipiales,0.823757,-77.634908,1.0,0,,"03/25/2003: Suspected Fuerzas Armadas Revolucionarias de Colombia (FARC) rebels toppled a communication tower in Ipiales, Colombia, cutting telephone service to 60 percent of Putumayo Department.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,16,Telecommunication,90.0,Telephone/Telegraph,Colombian Telecommunication System,"Communication tower in Ipiales, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,The extent of damage done to the communication tower is indeterminable.,0.0,,,,,,,,,,,,,,,,,"“Highlights: Colombia Guerilla/Paramilitary Activities 25-26 Mar 03,” Colombia Guerilla/Paramilitary Highlights, March 26, 2003.",,,CETIS,0,0,0,0,,3-25-2003,2003-03-25,2003-03-25,813
200303260005,2003,3,26,,0,,45,Colombia,3,South America,Cauca,Timba,3.113889,-76.626111,1.0,0,,03/26/2003: The Colombian Army defused four charges placed on an electricity pylon in Timba. The thwarted attack by Fuerzas Armadas Revolucionarias de Colombia (FARC) guerillas was on a key point in the power grid.,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,21,Utilities,107.0,Electricity,Colombian Electricity System,Electricity pylon carrying power from the Salvajina dam to the Pance substation in Timba,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,"The devices were composed of eight kg of ammonal and ammonium nitrate fuel oil, ANFO.",0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"“Highlights: Colombia Guerilla/Paramilitary Activities 26-27 Mar 03,” Colombia Guerilla/Paramilitary Highlights, March 27, 2003.",,,CETIS,0,0,0,0,,3-26-2003,2003-03-26,2003-03-26,814
200303260007,2003,3,26,,1,,45,Colombia,3,South America,Bolivar,Achi district,8.568451,-74.55436,3.0,0,Event occurred along the Covao Creek,"03/26/2003: People's Revolutionary Army (ERP) rebels killed a passenger boat captain, wounded two passengers and took three others hostage at an illegal checkpoint on the Covao Creek near Achi, Colombia. The boat was carrying 18 passengers from Guaranda to Magangue.",1,1,1,0,,,0,1,0,2,Armed Assault,6.0,Hostage Taking (Kidnapping),,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,"Civilians on a boat in Covao Creek, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,People's Revolutionary Army (ERP),,,,,,Unknown,0.0,,,,0.0,-9.0,,,,,,,,,-9.0,13,Unknown,,,,,,,,,,,,,,,,1.0,0.0,0.0,2.0,0.0,0.0,0,,,,,1.0,3.0,0.0,,-99.0,,,,,,,,,7.0,Unknown,-99.0,,"“Highlights: Colombia Guerilla/Paramilitary Activities 27-28 Mar 03,” Colombia Guerilla/Paramilitary Highlights, March 28, 2003.",,,CETIS,0,0,0,0,,3-26-2003,2003-03-26,2003-03-26,814
200303270004,2003,3,27,,1,,45,Colombia,3,South America,Antioquia,Medellin district,6.270526,-75.57217299999998,3.0,0,This attack occurred This incident occurred on a road to Medellin.,"03/27/2003: National Liberation Army (NLA) guerillas kidnapped a police officer at a roadblock to Medellin, Colombia. The officer was accompanying the mayor of Yolombo, who was released soon after a brief detention, but the outcome of the police officer was unknown.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,3,Police,25.0,Police Security Forces/Officers,Colombian Police,"Police officer accompanying mayor of Yolombo, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,Unknown,0.0,,,,,-9.0,,,,,,,,,-9.0,13,Unknown,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,1.0,0.0,,-99.0,,,,,,,,,7.0,Unknown,-99.0,,"“Highlights: Colombia Guerilla/Paramilitary Activities 26-27 Mar 03,” Colombia Guerilla/Paramilitary Highlights, March 27, 2003.",,,CETIS,0,0,0,0,,3-27-2003,2003-03-27,2003-03-27,815
200303270005,2003,3,27,,0,,45,Colombia,3,South America,Caqueta,Doncello,1.68448,-75.28659,1.0,0,,"03/27/2003: Fuerzas Armadas Revolucionarias de Colombia (FARC) rebels detonated a bomb at an electricity substation in El Doncello, Colombia, damaging equipment and the power grid.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,107.0,Electricity,Colombian Electricity System,"Electricity substation in El Doncello, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,The rebels detonated 50 kg of explosives.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,The explosion damaged equipment in the substation.,0.0,,,,,,,,,,,,,,,,,"“Highlights: Colombia Guerilla/Paramilitary Activities 26-27 Mar 03,” Colombia Guerilla/Paramilitary Highlights, March 27, 2003.",,,CETIS,0,0,0,0,,3-27-2003,2003-03-27,2003-03-27,815
200304170005,2003,4,19,,0,,45,Colombia,3,South America,Bolivar,Unknown,8.670438,-74.030012,4.0,0,,"4/19/2003: Suspected members of Revolutionary Armed Forces of Colombia (FARC) threw a bomb hidden inside a soccer ball outside of a private residence in Bolivar Department, Colombia.  Four family members were injured in the explosion.  Specific motive is unknown; however, the bomb was thrown into an area where police often pass.  No police officers were injured in the ensuing blast.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,A family living in Bolivar Department,45.0,Colombia,3.0,Police,25.0,Police Security Forces/Officers,Police,Colombian police passing through the area,45.0,Colombia,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Specific motive is unknown; however; the area was often traveled by police,1.0,,,-99.0,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,12.0,Remote Trigger,,,,,,,,,,,,,A remote-controlled bomb hidden inside a soccer ball,0.0,0.0,0.0,4.0,0.0,0.0,-9,,,,,0.0,,,,,,,,,,,,,,,,,"""Colombian Rebels Kill Soldier and Detonate Bomb, Injuring Four Civilians,"" Associated Press, April 17, 2003",,,UMD Schmid 2012,0,0,0,0,,4-19-2003,2003-04-19,2003-04-19,838
200304180001,2003,4,18,,0,,45,Colombia,3,South America,Tolima,Dolores,3.538611,-74.896111,1.0,0,,"04/18/2003: Rebels belonging to the Fuerzas Armadas Revolucionarias de Colombia (FARC)killed two peasants and one soldier during a Good Friday procession in Dolores, Colombia. Two people were also wounded. The rebels targeted both civilians and Colombian soldiers from the Sixth Brigade who were protecting the procession. The soldiers chased the rebels into the countryside.",1,1,1,1,1.0,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Sixth Brigade,Francisco Hernandez,45.0,Colombia,14.0,Private Citizens & Property,68.0,Named Civilian,Civilians,Didier Steven Gonzalez,45.0,Colombia,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,0.0,,,,,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,3.0,0.0,0.0,2.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,Civilian Fabio Ortiz was also killed in the attack.,"“Two Dead in Good Friday Attack in Colombia; FARC Blamed,” AFP, April 18, 2003.","“FARC Attack Town as Residents Observe Good Friday; 3 Dead,” Caracol Colombia Radio, April 19, 2003.",,CETIS,0,0,0,0,,4-18-2003,2003-04-18,2003-04-18,837
200304210001,2003,4,21,,1,2003-04-26,45,Colombia,3,South America,Antioquia,Cocorna,6.05703,-75.18513,1.0,1,,"4/21/2003: Suspected members of National Liberation Army of Colombia (ELN) abducted a school teacher, Ana Cecilia Duque, as she was walking to school in the vicinity of Cocorna town, Antioquia Department, Colombia.  The rebels left a note with another teacher that had been walking with Duque.  The note was for Duque's father, Gabriel Villages; it accused him of collaborating with right-wing paramilitary forces.  It stated that he had two days to assassinate the paramilitary warlord Matute in return for the safe return of his daughter.  Duque's father refused to comply.  Ana Cecilia Duque was found on April 26, 2003; she had been shot in the back of the head.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),2.0,Armed Assault,,,8,Educational Institution,48.0,Teacher/Professor/Instructor,Civilian,"Ana Cecilia Duque, a schoolteacher",45.0,Colombia,4.0,Military,39.0,Paramilitary,Paramilitary,"Matute, an alleged paramilitary warlord",45.0,Colombia,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,The assailants left a note for the victim's father demanding that he kill a paramilitary warlord in return for the safe return of his daughter.,1.0,,,-99.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,The victim was shot in the back of the head and her body was left by the side of the road,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,1.0,0.0,0.0,5.0,,,0.0,,,,,The assailants demanded that a rival paramilitary leader be killed,4.0,Hostage(s) killed (not during rescue attempt),0.0,"It is unknown whether Duque's father, Gabriel Villages, actually knew Matute","""Colombian Rebels Murder Teacher in 'Act of Madness',"" The Independent, April 28, 2003","""Colombian School Teacher Found Dead After Kidnapping by Presumed Rebels,"" Associated Press, April 26, 2003",,UMD Schmid 2012,0,0,0,0,,4-21-2003,2003-04-21,2003-04-21,840
200305030002,2003,5,3,,0,,45,Colombia,3,South America,Risaralda,Quinchia,5.337522,-75.729304,1.0,0,,"05/3/2003: Alleged members of the Popular Liberation Army (EPL) attacked police officers in an ambush in the rural area of Quinchia, Colombia. Three officers were killed and four wounded in the incident.",1,1,1,0,,,0,1,0,9,Unknown,,,,,3,Police,23.0,Police Patrol (including vehicles and convoys),Colombian Police,"A police patrol in Quinchia, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Popular Liberation Army (EPL),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,3.0,0.0,0.0,4.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Three policemen killed in rebel ambush in Colombia,"" EFE, May 04, 2003.",,,CETIS,0,0,0,0,,5-3-2003,2003-05-03,2003-05-03,852
200305050010,2002,4,21,,1,2003-05-05,45,Colombia,3,South America,Antioquia,Unknown,7.198606,-75.34121800000001,4.0,0,,"4/21/2002: Members of Revolutionary Armed Forces of Colombia (FARC) kidnapped several high profile figures during a peace march in Antioquia Department, Colombia.  Those kidnapped included Guillermo Gaviria, the provincial governor; Gilberto Echeverri, a former defence minister; and Carlos Yepes, a chaplain.  Four other prominent people were also kidnapped but were released shortly after.  On May 5, 2003, Gaviria and Echeverri were killed, along with eight captive soldiers, during an army-led rescue attempt.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Provincial governor,Antioquia Governor Guillermo Gaviria and former national defense minister Gilberto Echeverri,45.0,Colombia,15.0,Religious Figures/Institutions,85.0,Religious Figure,Chaplain,"Carlos Yepes, a government chaplain",45.0,Colombia,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,0.0,,,-99.0,0.0,-9.0,,,,,,,,,0.0,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,10.0,0.0,0.0,,0.0,0.0,0,,,,,1.0,3.0,0.0,0.0,379.0,,,-9.0,,,,,,1.0,Attempted Rescue,,It is unclear whether the chaplain was released or killed at a different time,"""Colombia Reeling After 10 Hostages Killed In Botched Rescue,"" Agence France Presse, May 6, 2003","""Family Members of Hostages Killed in Rescue Attempt Blame the Government, "" Associated Press, May 6, 2003","""FARC kidnaps governor,"" The Guardian, April 23, 2002.",UMD Schmid 2012,0,0,0,0,,4-21-2002,2002-04-21,2002-04-21,475
200305190009,2003,5,19,,0,,45,Colombia,3,South America,La Guajira,Unknown,11.354774,-72.520483,4.0,0,En route to the El Cerrejon mine,"5/19/2003: Approximately ten members of Revolutionary Armed Forces of Colombia (FARC) attempted to kidnap 44 workers of the El Cerrejon mine in Guajira Department, Colombia.  The workers were in two buses traveling to the mine when the rebels stopped them, forced the workers into one bus and attempted to abduct them.  However, the arrival of troops and warplanes caused the assailants to abandon the hostages and flee.  Specific motive behind the attack is unknown.",1,1,1,0,,,0,0,0,6,Hostage Taking (Kidnapping),,,,,1,Business,10.0,Mining,Mine workers,"Mine workers from El Cerrejon mine, owned by the CZN consortium",422.0,International,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,0.0,,,10.0,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,No specific mention of weapons was made,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""A Package of Briefs from Latin America,"" Associated Press, May 19, 2003",,,UMD Schmid 2012,0,1,1,1,,5-19-2003,2003-05-19,2003-05-19,868
200305240002,2003,5,24,,0,,45,Colombia,3,South America,La Guajira,Dibulla district,11.272246,-73.309852,3.0,0,Near Dibulla.,"05/24/2003: Suspected members of the National Liberation Army (NLA) stopped 3 buses belonging to different companies on a roadblock and set them on fire near Dibulla, Colombia. No casualties resulted from this incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,99.0,Bus (excluding tourists),Colombian Transportation Infrastructure,"Civilian buses operating near Dibulla, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,8,Incendiary,18.0,Arson/Fire,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,Three busses were destroyed in this incident.,0.0,,,,,,,,,,,,,,,,"The National Liberation Army (NLA) sometimes set fire to buses and trucks belonging to companies that ""that did not pay the revolutionary tax.""","""Colombia: Three buses burned by suspected ELN rebels,"" EFE, May 24, 2003.","""Colombian guerrillas burn buses,"" Xinhua, May 24, 2003.",,CETIS,0,0,0,0,,5-24-2003,2003-05-24,2003-05-24,873
200305270002,2003,5,27,,0,,45,Colombia,3,South America,Caqueta,San Vicente del Caguan,2.113188,-74.76920600000003,1.0,0,,"05/27/2003: Police headquarters and the town hall in San Vicente del Caguan, Colombia, were partially destroyed by the explosion of at least 150 kilograms (330 pounds) of dynamite. One child was killed and four other people wounded in the incident. Police blamed on the Fuerzas Armadas Revolucionarias de Colombia (FARC) for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),21.0,Government Building/Facility/Office,Colombian Local Government,"The town hall in San Vicente del Caguan, Colombia",45.0,Colombia,3.0,Police,22.0,"Police Building (headquarters, station, school)",Colombian Police,"The police headquarters in San Vicente del Caguan, Colombia",45.0,Colombia,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,28.0,Dynamite/TNT,,,,,,,,,,,,,150 kilograms (330 pounds) of dynamite were used in this incident.,1.0,0.0,0.0,4.0,0.0,0.0,1,4.0,Unknown,,,0.0,,,,,,,,,,,,,,,,,"""Colombia: Car bomb explosion kills child in Caguan,"" Radio Cadena Nacional, May 27, 2003.","""One killed, three wounded in a suspected guerrilla attack in Colombia,"" Agence France Presse, May 27, 2003.",,CETIS,0,0,0,0,,5-27-2003,2003-05-27,2003-05-27,876
